,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,4.955247815105069,-0.0,-0.03485416103178261,0.028162634520354137,-0.554470695528583,0.1691110467445847,-0.8893195808203758,1.047063426691988,0.0,0.0706247424529108,-0.0,0.14495736442864138,-0.0,-0.0,0.0,-0.0,0.22407214852296062,-0.0,-0.0,-0.08432168059551107,-0.0,0.12437777287937495,-0.0,-0.0,-0.12147594882230067,0.20364305585736783,0.0,-0.3881513306902315,0.03130943606940597,0.22057997263563414
11,2.648337052854514,0.0,0.016244118951517044,0.018624543445075845,-0.3238773340910909,0.41503261376359624,0.004221047750738218,-0.4263883083488433,0.0,-0.11436127373955393,-0.0,0.3300174600332415,0.0,0.0,-0.0,-0.0,0.012766145045493319,-0.0,-0.0,-0.15762868412236059,0.0,-1.178625950570986,-0.0,0.0,0.08297848868921494,0.32339564086736644,0.0,-1.10806978403028,-0.018087203670297987,0.17646904038036004
12,2.162147103119369,-0.0,-0.011708491532962816,0.17078052926653486,-0.20857074669673073,-0.37824526196845626,-0.006980989014375261,0.22289086883287113,0.0,0.14897066695120686,0.0,0.011270539401739872,-0.0,0.0,0.0,-0.0,0.5662053899951083,0.0,0.0,0.2054615182549156,0.0,0.29648176817804434,0.0,-0.0,-0.5677212081076873,0.26577001711629744,0.0,-0.3751664975125749,-0.4083400949840504,-0.20586512482932656
13,-0.5672654667933852,-0.0,0.01743342079092746,0.013088053971467974,0.23652621272762703,0.5050938108536059,-0.5462264602545497,0.47003838176334334,-0.0,0.06652644063682056,-0.0,0.18248683018598544,0.0,-0.0,0.0,0.0,-0.24308543189716672,0.0,-0.0,-0.05163647940238884,0.0,0.6960209927222076,-0.0,-0.0,0.2398734646029407,0.32482092865830126,0.0,-0.11694780538799839,0.01516288282857616,0.09526749161611854
14,5.532206725621422,-0.0,0.02751476198017298,-0.10616107708128175,0.4349876353773683,0.965633054821569,-0.026740631936638184,-0.9417294606286885,0.0,0.1677664701770947,-0.0,0.11093578571785483,-0.0,0.0,0.0,-0.0,0.47199588659094105,-0.0,0.0,0.13568804875638532,-0.0,0.07945957979827942,-0.0,0.0,-0.051234825632220274,-0.3544187286150806,-0.0,1.051189572904954,0.3747644368591753,-0.1392006590330094
15,-1.3479290057809097,-0.0,0.004547174500313217,-0.030721922266357223,0.24809029606482003,0.8205738670911139,0.026600037291457136,-0.11769044745909235,-0.0,0.09775782972224208,-0.0,0.029159981068725,0.0,-0.0,0.0,0.0,-0.2882665514573595,-0.0,0.0,0.3448195678775049,0.0,-0.0842051444516334,-0.0,-0.0,-0.14276247182015495,-0.08819353578385242,0.0,0.31139359975337894,0.3566816126852016,0.22900750935127157
16,0.6541040632973372,0.0,-0.02299943805332974,-0.025617938264638162,0.4725856731787968,0.21225398464129946,-0.0840039388809852,0.5975568754836483,0.0,0.010556309524315716,-0.0,0.14772185389468434,-0.0,-0.0,0.0,-0.0,0.19561139518452597,0.0,0.0,0.4668910818951363,0.0,-0.3134115694482378,-0.0,0.0,-0.09291426595146193,0.013108850031811987,-0.0,0.2815577411078785,0.014971428711917856,-0.05719979925128465
17,5.26692079687746,-0.0,0.048166771089047836,-0.05020140220759888,0.37341106598895285,-0.05061482295318865,-0.31627990305663045,0.05708676548654113,0.0,-0.057528551528998516,-0.0,0.14293801563672384,0.0,0.0,0.0,-0.0,0.4203245803352251,0.0,-0.0,-0.1509248557051425,0.0,-0.44124528882894903,-0.0,-0.0,-0.4233832954862393,0.576671002968049,-0.0,0.7338717452428782,0.1278354077836001,0.24343017653099808
18,1.3750477952307258,0.0,-0.014980194660124527,-0.0455157122718801,0.0358695213733995,1.043014316317345,-0.4496663375147686,-0.53503941560834,0.0,0.11289857279301396,-0.0,0.23219255468940814,-0.0,-0.0,0.0,0.0,0.2764170113836555,0.0,-0.0,0.10650909568951787,-0.0,-0.4188052971903373,0.0,-0.0,-0.16169650956604067,-0.154656049395264,0.0,-0.05822383308846254,0.18049981231121964,0.34982448148246587
19,0.06532113745821484,0.0,0.0179975909118429,-0.11150546138955515,-0.0903921423602633,1.2153961863509315,-0.7852144939916392,-0.8779035749493539,0.0,0.007595200043351661,-0.0,0.28986213252790427,0.0,-0.0,0.0,-0.0,0.3807792353100175,0.0,0.0,0.1234082204438518,-0.0,0.05807338376434549,-0.0,0.0,-0.13122794388145925,0.011860862494975503,0.0,-0.7865075760535263,-0.17351204752291485,0.3035319573420382
